"Mes","Operadora","Clave <br />de <br />Pizarra","Tipo <br />Fondo","Clasificación <br />Fondo","Prospecto <br />de <br />Información"
"Junio 2026","CIFONDO","+CIBOLS","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","CIFONDO","+CIEQUS","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","CIFONDO","+CIGUB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","CIFONDO","+CIGUMP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","CIFONDO","+CIPLUS","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","CIFONDO","+CIUSD","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","+HAYEK+","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","KPTL","+TASA","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","KPTL","+TASAA1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","KPTL","+TASACP","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","KPTL","+TASAD1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","KPTL","+TASAMX","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL EN GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","KPTL","+TASAPR","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","KPTL","+TASAUS","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","+VALOR","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACOB+","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACT2025","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACT2030","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACT2035","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACT2040","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACT4560","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTDUAL","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTI500","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INDIZADAS AL S&P 500","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIAI","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTICOB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO INDIZADA O COBERTURA EN DOLARES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTICRE","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIED","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIEUR","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIG+","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIG+2","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIGOB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIMED","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTINTK","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIOP1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIPLU","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO EN DOLARES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIPT1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIPT4","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIREN","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIRVT","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTIVAR","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INDIZADA AL IPC","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTOTAL","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTVIDA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ACTVOSS","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OAFIRME","AFIRCOR","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OAFIRME","AFIRMES","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OAFIRME","AFIRPLU","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OAFIRME","AFIRVIS","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","AGOB+","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","ALPHA+","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","ALTER1+","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ALTERN","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPFFINX","AM2","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPFFINX","AM3","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INDIZADAS AL S&P 500","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPFFINX","AM4","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","AMVALOR","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","APIBONO","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","APICP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","APOLO10","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","AXAIM29","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","AXAIM41","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","AXAIM53","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","AXAIM65","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESBMV","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESCAP","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESCOB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN DOLARES","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESCP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESDVD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESEDM","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESESG","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESFIN","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESGLO","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESGSP","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESLP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESMP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESPRO","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESRVD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","FACCESS","AXESUSA","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZGLOAI","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMT-C1","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMT-D1","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMT-G1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMT-V1","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMTCHI","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMTCON","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMTCRE","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMTESG","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMTEUA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMTMOD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMTPRO","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","AZIMUT","AZMTUSD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PUNTO","AZTECA+","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","AZTECA1","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","B+EDUCA","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","B+RVUS2","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPFFINX","BALANCE","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVA34","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVA44","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVA50","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVA56","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVA66","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAAD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAC","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAC+","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVACAP","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVACD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVACD+","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVACOR","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVACR","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVACRD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVACRE","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVADCB","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVADD","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVADGA","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVADIG","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVADLP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVADOL","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAEMG","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAESG","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAEUR","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGB2","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGB3","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGBP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO ESPECIALIZADA EN MERCADO DE DINERO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGF","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGFD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGL3","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGL4","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGL5","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGLP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGOB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAGUB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVALIQ","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAM","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAMA2","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAMA3","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAMD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAMLT","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAMRF","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVANDQ","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVANSH","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAPC","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAPCD","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAPYM","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVAPZO","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVARF","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVARFG","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPBBVAG","BBVARFL","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
