"Mes","Operadora","Clave <br />de <br />Pizarra","Tipo <br />Fondo","Clasificación <br />Fondo","Prospecto <br />de <br />Información"
"Junio 2026","BLACKROCK","GOLD4+","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BLACKROCK","GOLD5+","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPGBM","HEYG","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBC-50","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBC-60","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBC-70","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBC-80","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBC-90","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBC-D2","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBC-F1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO ESPECIALIZADA EN ACCIONES DE S.I.","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCBAL","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCCOR","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCCRE","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCDC+","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCDGP","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCDLP","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCDOL","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCGLE","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCGOB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCMDL","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCMED","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCMEX","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCPRA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCSGE","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES A TRAVES DE S.I.","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBCUSA","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPHSBC","HSBGOB2","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","I+CORP","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","I+GLOBV","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","I+GUBER","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL EN GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","I+LIQG","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","I+USD","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINBUR","IBUPLUS","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","IDEA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","IMPULSA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINBUR","INBUINT","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINBUR","INBUMAX","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINBUR","INBUREX","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL EN TASAS","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINBUR","INBURSA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPFFINX","INCOME","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXBE","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXCO","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN DOLARES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXCP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXDO","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXGU","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXIN","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXLP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXMP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXMX","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES MEXICANAS","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXPH","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPINVEX","INVEXTK","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","JPMRVUS","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","LIQUIDO","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","MAXIMO","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","MAYA","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","MG-INTL","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERANCIONALES A TRAVES DE S.I.","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMIFEL","MIFIPC","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INDIZADA AL IPC","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMIFEL","MIFMOD","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMONEX","MONEX28","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMONEX","MONEXCP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMONEX","MONEXCR","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMONEX","MONEXG","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMONEX","MONEXM+","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMONEX","MONXESG","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPGBM","MPAGORF","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTIAR","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTIBA","DE RENTA VARIABLE","MAYORITARIAMENTE EN VALORES DE DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTIED","DE RENTA VARIABLE","MAYORITARIAMENTE EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTIEQ","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTIFA","DE RENTA VARIABLE","MAYORITARIAMENTE EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTINS","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTIPC","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTIRE","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTISI","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MULTIUS","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MVFANG+","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","MVOPE","MVJER","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPFFINX","MXRATES","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAF-ESG","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAF-USD","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN DOLARES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFCDVI","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFCGUB","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFFP28","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFG-LP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFGUBD","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFINDX","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INDIZADA AL IPC","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFINTR","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL EN UDIS","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFM-EX","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OFINSA","NAFMEX7","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPFFINX","NEXTGEN","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTE+EMP","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTE1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTE2","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTE3","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEAI","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTECT","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTED","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEDIG","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEDLS","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEDLS+","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEDP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEESG","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEEURO","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEGLOB","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEGUB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEGUB+","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEINT+","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEIPC+","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES MEXICANAS","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTELP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEMP+","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEMPG","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEMXN","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEPZO1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEPZO2","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEPZO3","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEPZO4","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTERT","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTERTD","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTESEL","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTETR","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEUSA","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","BANORTE","NTEUSA+","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPGBM","NUMC","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","OPORT1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","OPORT2","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","ORION","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","PAM","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PEMERGE","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","PORTMAN","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRGLOB","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINFGU","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINFMP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINFTR","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO TASA REAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINGLP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINHYD","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINLS0","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINLS1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINLS2","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINLS3","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINMAS","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINR25","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINR30","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINR35","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINR45","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINR55","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","PRINPAL","PRINRVA","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SURA","PROD100","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","PROD100","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
