"Mes","Operadora","Clave <br />de <br />Pizarra","Tipo <br />Fondo","Clasificación <br />Fondo","Prospecto <br />de <br />Información"
"Junio 2026","SURA","PRORV15","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","PRORV15","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","PRORV45","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","PRORV45","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","PRORV60","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","PRORV60","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","OACTIN","PROTEGE","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","RCOMP-1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","RCOMP-2","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","RCOMP-3","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","RCOMP-4","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","RCOMP-5","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","RCOMP-6","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","RCOMP-R","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","REGIO1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","REGIO2","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPGBM","REGIOB","DE RENTA VARIABLE","MAYORITARIAMENTE EN VALORES DE DEUDA A TRAVES DE S.I.","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPGBM","REGIOC","DE RENTA VARIABLE","MAYORITARIAMENTE EN ACCIONES A TRAVES DE S.I.","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","REGIOUS","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN DOLARES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SURA","RETIRO","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","RETIRO","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","OACTIN","ROBOTIK","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","RVMAX1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","SALUD","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-AF","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-AP","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-ESG","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-FTW","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-HDG","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-RED","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-RFG","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-RVG","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-SHR","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-SP","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAM-UMS","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMBPIA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMBPIC","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP0","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP1","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP2","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP3","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP4","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP5","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP6","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP7","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP8","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMCAP9","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMEME1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMEME2","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMEMEC","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SAMUSCP","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPGBM","SAURORT","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SBANKCP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SBANKDL","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SBANKMP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-29","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-36","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-43","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-50","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-57","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-FR","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-FX","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-LB","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-RV","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT-TR","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO TASA REAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT100","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOT200","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTCAN","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTD+1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTD+2","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTD+3","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTD+4","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTD+5","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTD+6","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTDA+","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTDGH","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTDIH","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTDL+","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTDOL","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTDVC","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTEUR","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTGL+","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTGLO","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTI10","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTIA1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTIA2","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTIAG","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTILP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTIMB","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTLPG","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTMA1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTMA2","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTMA3","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTRET","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTUDI","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","SCOTIA","SCOTUSA","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SKANDIA","SK-DCP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SKANDIA","SK-DEST","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SKANDIA","SK-GUB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","SKANDIA","SK-RVMX","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES MEXICANAS","<a target='_blank' href='#' >#</a>"
"Junio 2026","SKANDIA","SK-RVST","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SMX-50","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SMX-60","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SMX-70","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SMX-80","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SMX-90","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SMX-CP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SMX-RV","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","SNX","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","ST&ER-1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","ST&ER-5","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","ST&ER-7","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","ST&ER-C","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","ST&ERPB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STER-OP","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STEREAL","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STERGOB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STERMXN","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STERNDQ","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STERUSD","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","COMPASS","STRAT","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STRGOB2","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STRIVS1","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","STRIVS2","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SURA","SUR-FIB","DE RENTA VARIABLE","ESPECIALIZADA EN FIBRAS","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR-FIB","DE RENTA VARIABLE","ESPECIALIZADA EN FIBRAS","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR-RFI","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR-RFI","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR-RV","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR-RV","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR-USA","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR-USA","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR1E","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR1E","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
