"Mes","Operadora","Clave <br />de <br />Pizarra","Tipo <br />Fondo","Clasificación <br />Fondo","Prospecto <br />de <br />Información"
"Junio 2026","SURA","SUR2018","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2018","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2026","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2026","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2034","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2034","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2042","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2042","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2050","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2050","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2058","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2058","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2066","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR2066","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR30E","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SUR30E","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURABS1","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURABS1","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURADOL","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURADOL","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO EN MONEDA EXTRANJERA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURASIA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURASIA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURB05","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURB05","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURB10","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURB10","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURCETE","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURCETE","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURCORP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURCORP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURGLOB","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURGLOB","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURGOB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURGOB","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURMILA","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURMILA","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURPAT","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURPAT","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURPLUS","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURPLUS","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURREAL","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO TASA REAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURREAL","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO TASA REAL","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURRVMX","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURRVMX","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURUDI","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURUDI","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURUSD","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURUSD","DE RENTA VARIABLE","ESPECIALIZADA EN DEUDA","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SURA","SURVEUR","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52713/Prospecto.pdf</a>"
"Junio 2026","SURA","SURVEUR","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf' >http://www.suraim.com.mx/fondos/2_variable/52730/Prospecto.pdf</a>"
"Junio 2026","SAM","SVIVE20","DE RENTA VARIABLE","MAYORITARIAMENTE EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SVIVE35","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SVIVE50","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","SVIVE60","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","TEMATIK","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPFRANK","TEMGBIA","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","USA-EQ","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMX11","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMX19","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMX20","DE RENTA VARIABLE","ESPECIALIZADO EN RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMX28","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMXA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMXES","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMXHC","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMXRP","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VALMXVL","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMIFEL","VALOR1F","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPMIFEL","VALOR3M","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPVALUE","VALUEF1","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPVALUE","VALUEF2","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPVALUE","VALUEF3","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPVALUE","VALUEF4","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPVALUE","VALUEF7","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPVALUE","VALUEF8","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPVALUE","VALUEV5","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OPVALUE","VALUEV6","DE RENTA VARIABLE","MAYORITARIAMENTE EN VALORES DE DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXDME","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXESG","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXETF","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXJUB","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXLPE","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXP24","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXP31","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXP38","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXP45","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXP52","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXP59","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VLMXTEC","DE RENTA VARIABLE","ESPECIALIZADA EN ACCIONES INTERNACIONALES","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","VTLS-RF","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OACTIN","VTLS-RV","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VXCOBER","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VXDEUDA","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VXGUBCP","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VXGUBLP","EN INSTRUMENTOS DE DEUDA","LARGO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VXINFRA","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VXREPO1","EN INSTRUMENTOS DE DEUDA","CORTO PLAZO GUBERNAMENTAL","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VXTBILL","EN INSTRUMENTOS DE DEUDA","DISCRECIONAL DEUDA","<a target='_blank' href='#' >#</a>"
"Junio 2026","OVALMEX","VXUDIMP","EN INSTRUMENTOS DE DEUDA","MEDIANO PLAZO GUBERNAMENTAL EN UDIS","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","XPERT-B","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","XPERT-C","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
"Junio 2026","SAM","XPERT-D","DE RENTA VARIABLE","DISCRECIONAL RENTA VARIABLE","<a target='_blank' href='#' >#</a>"
