MARKET,INSTRUMENT,CLOSE,VARIATION,BMV VALUE,BIVA VALUE,BMV VWAP,BIVA VWAP,BMV TRADES,BIVA TRADES,BMV MSG RATIO,BIVA MSG RATIO
LOCAL,DINE B,17.5,9.51,1750.00,0,17.50,0,1,0,227,0
LOCAL,EDUCA 18,39.99,6.64,49735.06,0,39.76,0,176,0,2,0
LOCAL,SPORT S,6.3,4.48,526564.13,0,6.27,0,1058,0,2,0
LOCAL,GIGANTE *,25.02,4.25,58488.77,0,24.89,0,54,0,2,0
LOCAL,FIHO 12,5.9,3.33,835507.68,14212.20,5.90,5.90,1450,103,4,147
GLOBAL,EDU N,43.87,23.96,563669.54,0,42.81,0,394,0,61,0
GLOBAL,CWEB *,457.8,22.50,795554.25,0,452.53,0,8,0,5,0
GLOBAL,PDD N,2005,21.37,2676288.03,138542.52,1936.53,1897.84,63,5,447,790
GLOBAL,TRMB *,1868.52,19.39,5147666.40,0,1869.16,0,2,0,2,0
GLOBAL,PANW *,9029.39,17.61,734842.60,0,8853.53,0,9,0,2902,0
LOCAL,UNIFIN A,27.32,-3.12,4679454.04,201865.97,27.48,27.31,812,123,3,7
LOCAL,FSHOP 13,6.5,-2.99,5172327.85,0,6.51,0,493,0,2,0
LOCAL,CIE B,9,-2.91,366219.32,0,9.10,0,71,0,3,0
LOCAL,LACOMER UBC,36.14,-2.74,19198319.96,545706.11,36.44,36.45,2636,109,18,693
LOCAL,FPLUS 16,10.55,-2.50,14255.36,0,10.49,0,109,0,3,0
GLOBAL,KER N,15974.88,-14.05,25317245.40,0,15973.03,0,2,0,7,0
GLOBAL,AUHUSA N,341.42,-12.85,1707.10,0,341.42,0,1,0,6,0
GLOBAL,CAHUSA N,481.43,-12.58,2407.15,0,481.43,0,1,0,2,0
GLOBAL,CHUSD N,233.33,-12.26,1166.65,0,233.33,0,1,0,4,0
GLOBAL,EMUUSD N,247.58,-11.64,1237.90,0,247.58,0,1,0,-,0
